"Plot Title: no_devo_5_9_4_1_4_3"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
66,03/10/16 09:48:35 PM,64.6,,,,
67,03/10/16 09:48:36 PM,64.6,,,,
68,03/10/16 09:48:37 PM,64.6,,,,
69,03/10/16 09:48:38 PM,53.8,,,,
70,03/10/16 09:48:39 PM,53.8,,,,
71,03/10/16 09:48:40 PM,53.8,,,,
72,03/10/16 09:48:41 PM,43.1,,,,
73,03/10/16 09:48:42 PM,43.1,,,,
74,03/10/16 09:48:43 PM,21.5,,,,
75,03/10/16 09:48:44 PM,10.8,,,,
76,03/10/16 09:48:45 PM,0.0,,,,
77,03/10/16 09:48:46 PM,10.8,,,,
78,03/10/16 09:48:47 PM,86.1,,,,
79,03/10/16 09:48:48 PM,86.1,,,,
80,03/10/16 09:48:49 PM,96.9,,,,
81,03/10/16 09:48:50 PM,118.4,,,,
82,03/10/16 09:48:51 PM,161.5,,,,
83,03/10/16 09:48:52 PM,139.9,,,,
84,03/10/16 09:48:53 PM,107.6,,,,
85,03/10/16 09:48:54 PM,75.3,,,,
86,03/10/16 09:48:55 PM,64.6,,,,
87,03/10/16 09:48:56 PM,53.8,,,,
88,03/10/16 09:48:57 PM,53.8,,,,
89,03/10/16 09:48:58 PM,53.8,,,,
90,03/10/16 09:48:59 PM,53.8,,,,
91,03/10/16 09:49:00 PM,53.8,,,,
92,03/10/16 09:49:01 PM,53.8,,,,
93,03/10/16 09:49:02 PM,53.8,,,,
94,03/10/16 09:49:03 PM,53.8,,,,
95,03/10/16 09:49:04 PM,53.8,,,,
96,03/10/16 09:49:05 PM,53.8,,,,
97,03/10/16 09:49:06 PM,43.1,,,,
98,03/10/16 09:49:07 PM,43.1,,,,
99,03/10/16 09:49:08 PM,43.1,,,,
100,03/10/16 09:49:09 PM,43.1,,,,
101,03/10/16 09:49:10 PM,32.3,,,,
102,03/10/16 09:49:11 PM,32.3,,,,
103,03/10/16 09:49:12 PM,21.5,,,,
104,03/10/16 09:49:13 PM,10.8,,,,
105,03/10/16 09:49:14 PM,10.8,,,,
106,03/10/16 09:49:15 PM,0.0,,,,
107,03/10/16 09:49:16 PM,0.0,,,,
108,03/10/16 09:49:17 PM,0.0,,,,
109,03/10/16 09:49:18 PM,0.0,,,,
110,03/10/16 09:49:19 PM,0.0,,,,
111,03/10/16 09:49:20 PM,10.8,,,,
112,03/10/16 09:49:21 PM,64.6,,,,
113,03/10/16 09:49:22 PM,96.9,,,,
114,03/10/16 09:49:23 PM,107.6,,,,
115,03/10/16 09:49:24 PM,139.9,,,,
116,03/10/16 09:49:25 PM,129.2,,,,
117,03/10/16 09:49:26 PM,86.1,,,,
118,03/10/16 09:49:27 PM,53.8,,,,
119,03/10/16 09:49:28 PM,43.1,,,,
120,03/10/16 09:49:29 PM,43.1,,,,
121,03/10/16 09:49:30 PM,43.1,,,,
122,03/10/16 09:49:31 PM,43.1,,,,
123,03/10/16 09:49:32 PM,43.1,,,,
124,03/10/16 09:49:33 PM,0.0,,,,
125,03/10/16 09:49:34 PM,0.0,,,,
126,03/10/16 09:49:35 PM,0.0,,,,
127,03/10/16 09:49:36 PM,0.0,,,,
128,03/10/16 09:49:37 PM,0.0,,,,
129,03/10/16 09:49:38 PM,0.0,,,,
130,03/10/16 09:49:39 PM,0.0,,,,
131,03/10/16 09:49:40 PM,0.0,,,,
132,03/10/16 09:49:41 PM,0.0,Logged,,,
133,03/10/16 09:49:42 PM,0.0,,Logged,,
134,03/10/16 09:49:43 PM,0.0,,,,
135,03/10/16 09:49:44 PM,0.0,,,,
136,03/10/16 09:49:45 PM,0.0,,,,
137,03/10/16 09:49:46 PM,0.0,,,,
138,03/10/16 09:49:47 PM,0.0,,,,
139,03/10/16 09:49:48 PM,0.0,,,,
140,03/10/16 09:49:49 PM,0.0,,,Logged,Logged
